"ID","trial","first_attack","outcome","attack_position","attack_position2","species","age","treatment","place","illuminant","background","coord","experiment","video","date","color","attack_label"
"40","26","Carapace",0,"back","back","bush_turkey","adult","C","lambertia_close_park","shade","mud_cloth","-27.519469,153.093534","definitive",NA,2024-05-06,"#2f4858","Black carapace"
"41","27","Carapace",0,"front","front","bush_turkey","adult","C","russ_hall_park","shade","mud_cloth","-27.549609,153.033562","definitive",NA,2024-05-08,"#2f4858","Black carapace"
"42","28","Carapace",0,"lateral","lateral","bush_turkey","adult","C","banks_street_reserve","shade","mud_cloth","-27.437050,152.998649","definitive",NA,2024-05-14,"#2f4858","Black carapace"
"43","29","Carapace",0,"back","back","bush_turkey","adult","C","UQ","shade","mud_cloth","-27.496427,153.011575","definitive",NA,2024-05-21,"#2f4858","Black carapace"
"44","30","Carapace",0,"lateral","lateral","bush_turkey","adult","C","captain_burke_park","shade","mud_cloth","-27.464749,153.035661","definitive",NA,2024-05-22,"#2f4858","Black carapace"
"45","30","Carapace",0,"back","back","bush_turkey","adult","C","captain_burke_park","shade","mud_cloth","-27.464749,153.035661","definitive",NA,2024-05-22,"#2f4858","Black carapace"
"46","30","Carapace",0,"back","back","bush_turkey","adult","C","captain_burke_park","shade","mud_cloth","-27.464749,153.035661","definitive",NA,2024-05-22,"#2f4858","Black carapace"
"47","30","Carapace",0,"back","back","bush_turkey","adult","C","captain_burke_park","shade","mud_cloth","-27.464749,153.035661","definitive",NA,2024-05-22,"#2f4858","Black carapace"
"48","30","Carapace",0,"lateral","lateral","bush_turkey","adult","C","captain_burke_park","shade","mud_cloth","-27.464749,153.035661","definitive",NA,2024-05-22,"#2f4858","Black carapace"
"49","30","Carapace",0,"back","back","bush_turkey","adult","C","captain_burke_park","shade","mud_cloth","-27.464749,153.035661","definitive",NA,2024-05-22,"#2f4858","Black carapace"
"50","30","Carapace",0,"back","back","bush_turkey","adult","C","captain_burke_park","shade","mud_cloth","-27.464749,153.035661","definitive",NA,2024-05-22,"#2f4858","Black carapace"
"51","31","Carapace",0,"lateral","lateral","bush_turkey","adult","C","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477662,152.979190","definitive","yes",2024-05-26,"#2f4858","Black carapace"
"52","32","Carapace",0,"back","back","bush_turkey","adult","C","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477292,152.979743","definitive","yes",2024-05-26,"#2f4858","Black carapace"
"53","32","Claw",1,"lateral","lateral","bush_turkey","adult","C","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477292,152.979743","definitive","yes",2024-05-26,"#2f4858","Black claw"
"54","33","Carapace",0,"back","back","bush_turkey","adult","C","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477258,152.980125","definitive","yes",2024-05-26,"#2f4858","Black carapace"
"55","33","Carapace",0,"lateral","lateral","bush_turkey","adult","C","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477258,152.980125","definitive","yes",2024-05-26,"#2f4858","Black carapace"
"56","33","Carapace",0,"lateral","lateral","bush_turkey","adult","C","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477258,152.980125","definitive","yes",2024-05-26,"#2f4858","Black carapace"
"57","33","Carapace",0,"front","front","bush_turkey","adult","C","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477258,152.980125","definitive","yes",2024-05-26,"#2f4858","Black carapace"
"58","34","Claw",1,"back","back","bush_turkey","adult","B","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"59","34","Carapace",0,"lateral","left","bush_turkey","adult","B","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#56dde0","Blue carapace"
"60","34","Claw",1,"back","back","bush_turkey","adult","B","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"61","34","Claw",1,"lateral","left","bush_turkey","adult","B","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"62","34","Carapace",0,"lateral","left","bush_turkey","adult","A","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#2f4858","Black carapace"
"63","34","Claw",1,"lateral","left","bush_turkey","adult","B","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"64","34","Carapace",0,"lateral","left","bush_turkey","adult","B","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#56dde0","Blue carapace"
"65","34","Claw",1,"front","front","bush_turkey","adult","B","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"66","34","Claw",1,"lateral","right","bush_turkey","adult","A","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"67","34","Carapace",0,"back","back","bush_turkey","adult","A","captain_burke_park","shade","mud_cloth","-27.464930, 153.034856","definitive",NA,2024-05-31,"#2f4858","Black carapace"
"68","35","Carapace",0,"back","back","bush_turkey","adult","B","captain_burke_park_south","shade","mud_cloth","-27.465852,153.034098","definitive",NA,2024-05-31,"#56dde0","Blue carapace"
"69","35","Carapace",0,"lateral","left","bush_turkey","adult","B","captain_burke_park_south","shade","mud_cloth","-27.465852,153.034098","definitive",NA,2024-05-31,"#56dde0","Blue carapace"
"70","35","Claw",1,"back","back","bush_turkey","adult","B","captain_burke_park_south","shade","mud_cloth","-27.465852,153.034098","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"71","36","Claw",1,"back","back","bush_turkey","adult","B","captain_burke_park_south","shade","mud_cloth","-27.465147,153.034666","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"72","36","Carapace",0,"lateral","right","bush_turkey","adult","A","captain_burke_park_south","shade","mud_cloth","-27.465147,153.034666","definitive",NA,2024-05-31,"#2f4858","Black carapace"
"73","36","Carapace",0,"front","front","bush_turkey","adult","A","captain_burke_park_south","shade","mud_cloth","-27.465147,153.034666","definitive",NA,2024-05-31,"#2f4858","Black carapace"
"74","36","Claw",1,"lateral","left","bush_turkey","adult","B","captain_burke_park_south","shade","mud_cloth","-27.465147,153.034666","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"75","36","Claw",1,"back","back","bush_turkey","adult","B","captain_burke_park_south","shade","mud_cloth","-27.465147,153.034666","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"76","36","Claw",1,"back","back","bush_turkey","adult","B","captain_burke_park_south","shade","mud_cloth","-27.465147,153.034666","definitive",NA,2024-05-31,"#f6ae2d","Orange claw"
"77","37","Claw",1,"front","front","bush_turkey","adult","B","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.476785,152.978979","definitive",NA,2024-06-02,"#f6ae2d","Orange claw"
"78","37","Carapace",0,"lateral","right","bush_turkey","adult","B","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.476785,152.978979","definitive",NA,2024-06-02,"#56dde0","Blue carapace"
"79","38","Claw",1,"front","front","bush_turkey","adult","B","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477484,152.978106","definitive",NA,2024-06-02,"#f6ae2d","Orange claw"
"80","38","Carapace",0,"back","back","bush_turkey","adult","A","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477484,152.978106","definitive",NA,2024-06-02,"#2f4858","Black carapace"
"81","39","Claw",1,"front","front","bush_turkey","adult","B","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.476308,152.974785","definitive",NA,2024-06-02,"#f6ae2d","Orange claw"
"82","39","Carapace",0,"lateral","left","bush_turkey","adult","B","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.476308,152.974785","definitive",NA,2024-06-02,"#56dde0","Blue carapace"
"83","40","Claw",1,"lateral","left","bush_turkey","adult","B","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.477484,152.978106","definitive",NA,2024-06-02,"#f6ae2d","Orange claw"
"84","41","Claw",1,"back","back","bush_turkey","adult","A","botanic_gardens_mt_coot_tha","shade","mud_cloth","-27.476971,152.980223","definitive",NA,2024-06-02,"#f6ae2d","Orange claw"
"85","42","Claw",1,"lateral","right","bush_turkey","adult","B","simpsons_playground_reserve","shade","mud_cloth","-27.523046,152.993109","definitive",NA,2024-06-03,"#f6ae2d","Orange claw"
"86","42","Carapace",0,"lateral","left","bush_turkey","adult","B","simpsons_playground_reserve","shade","mud_cloth","-27.523046,152.993109","definitive",NA,2024-06-03,"#56dde0","Blue carapace"
"87","43","Claw",1,"lateral","right","bush_turkey","adult","B","simpsons_playground_reserve","shade","mud_cloth","-27.523759,152.991854","definitive",NA,2024-06-03,"#f6ae2d","Orange claw"
"88","44","Claw",1,"lateral","right","bush_turkey","adult","A","simpsons_playground_reserve","shade","mud_cloth","-27.523046,152.993109","definitive",NA,2024-06-03,"#f6ae2d","Orange claw"
"89","44","Claw",1,"lateral","right","bush_turkey","adult","B","simpsons_playground_reserve","shade","mud_cloth","-27.523046,152.993109","definitive",NA,2024-06-03,"#f6ae2d","Orange claw"
"90","45","Claw",1,"back","front","bush_turkey","adult","B","simpsons_playground_reserve","shade","mud_cloth","-27.523727,152.993198","definitive",NA,2024-06-03,"#f6ae2d","Orange claw"
"91","45","Carapace",0,"front","front","bush_turkey","adult","B","simpsons_playground_reserve","shade","mud_cloth","-27.523727,152.993198","definitive",NA,2024-06-03,"#56dde0","Blue carapace"
"92","46","Carapace",0,"back","back","bush_turkey","adult","A","simpsons_playground_reserve","direct_sunlight","mud_cloth","-27.523759,152.991854","definitive",NA,2024-06-03,"#2f4858","Black carapace"
"96","49","Carapace",0,"lateral","right","bush_turkey","adult","B","UQ","shade","mud_cloth","-27.498809,153.012657","definitive",NA,2024-06-22,"#56dde0","Blue carapace"
"97","50","Carapace",0,"back","back","bush_turkey","adult","B","UQ","shade","mud_cloth","-27.493655,153.013470","definitive",NA,2024-06-22,"#56dde0","Blue carapace"
"98","51","Carapace",0,"front","front","bush_turkey","adult","B","UQ","shade","mud_cloth","-27.497436,153.015058","definitive",NA,2024-06-22,"#56dde0","Blue carapace"
"99","51","Carapace",0,"back","back","bush_turkey","adult","B","UQ","shade","mud_cloth","-27.497436,153.015058","definitive",NA,2024-06-22,"#56dde0","Blue carapace"
"100","52","Claw",1,"back","back","bush_turkey","adult","B","UQ","shade","mud_cloth","-27.495984,153.011353","definitive",NA,2024-06-22,"#f6ae2d","Orange claw"
