"wl","001_gv_wy_cara_ti","001_gv_wy_caraspot_ti","001_gv_wy_dact_ti","001_gv_wy_ponta_ti","001_gv_wy_prop_ti","003_gv_wy_cara_ti","003_gv_wy_ponta_ti","003_gv_wy_prop_ti","004_gv_wy_cara_ti","004_gv_wy_dact_ti","004_gv_wy_ponta_ti","004_gv_wy_prop_ti"
319,23.2453634358373,14.5487384002871,18.3375572552153,19.5567481184211,6.70386851545454,8.82008347693781,10.9310186245933,14.2387751183732,18.2251708355502,21.6466265360287,12.6164049555502,20.2849304038278
320,23.2078777068899,14.5213555438277,18.3517745263636,19.5045612262679,6.68279445751196,8.5452927252153,10.8666750223445,13.6105692629186,17.6509192518182,21.5121843792344,12.1292822044497,19.9327989332057
321,23.1657405735096,14.5097198600481,18.3327260758654,19.4789351044712,6.61407991798077,8.21796387490385,10.8158060540865,12.8313177085577,16.8787731973077,21.3592751642308,11.504940803125,19.4843881072115
322,23.1727630049761,14.5831440248325,18.4022128194258,19.4503640011005,6.63889000799043,7.95997471928229,10.78148904311,12.1840918997129,16.313539374689,21.3098700425837,11.0869723760765,19.1652540219617
323,23.1142288088038,14.6212800736842,18.3983091666507,19.4550018631579,6.64901143038278,7.76948156186603,10.7657957468421,11.6933693844019,15.8120566519139,21.2440830827751,10.696792968756,18.8866794504785
324,23.063707841866,14.6790808361244,18.4253833844976,19.421845771866,6.59198975244019,7.60042451301435,10.6935296917703,11.3466112493301,15.4963691630144,21.2297058192823,10.4279204855981,18.7299939216268
325,23.0205817426923,14.7528435526923,18.4882701565385,19.4230293546154,6.59060645269231,7.51308816692308,10.6837707973077,11.190784385,15.4355856642308,21.2960717284615,10.3501964761538,18.7371400580769
326,22.9740608555024,14.7969652104306,18.5036007817703,19.4342825908134,6.56097272449761,7.47602897813397,10.630582216555,11.1278072327751,15.4263230967943,21.349204749378,10.2821593572727,18.7438819844976
327,22.9015118184689,14.8457801003349,18.5533884107177,19.4173310852632,6.52257746564593,7.41359762626794,10.5890969564115,11.0276152899043,15.3704731146411,21.4236698888995,10.1952595704306,18.7809190331579
328,22.8528028098077,14.9138550535096,18.6503250879327,19.4116635990865,6.46303293884615,7.36461555754808,10.5744133696154,10.9122957762019,15.2969058210577,21.5032941438462,10.1429585163942,18.7702152772596
329,22.7717185308654,14.9827172841346,18.6611831695673,19.4132167172596,6.44583374663461,7.30906615086539,10.5665857355288,10.8487678815385,15.2428654724038,21.5867480229327,10.0963746299038,18.7988270871635
330,22.7283559214833,15.0209758015789,18.7290539769856,19.4015082499522,6.47120730339713,7.30990178057416,10.5502074617225,10.8019110300957,15.2066811617703,21.6934786011962,10.0553915445933,18.8522335922967
331,22.7305492919139,15.1078818732536,18.7917803019617,19.4086081130144,6.45916808521531,7.26667792186603,10.5646568419617,10.7511794547368,15.2091343856459,21.7781974988038,10.0101203021053,18.8870406374641
332,22.6797170338756,15.1726252253589,18.8309014331101,19.4520010308612,6.45882523291866,7.22812666100478,10.5740382419617,10.6724372026794,15.1659016949282,21.8744270644019,9.94489848368421,18.9607015452632
333,22.7175391757212,15.2711633971635,18.9395327301442,19.4804674721154,6.48718117057692,7.23126379225962,10.5905451101442,10.5965341619712,15.1706233266827,21.9879096622596,9.92245112543269,19.01880862125
334,22.7305206807692,15.3395108967308,18.9455464055769,19.5012420576923,6.44604219480769,7.1516778775,10.5777765492308,10.4508798782692,15.1086919721154,22.0743269051923,9.82019712519231,19.0371815548077
335,22.7338785984135,15.4397137603846,19.0209745411538,19.5243008845192,6.46811078644231,7.14122501019231,10.6136971907212,10.3746787269231,15.064169246875,22.2321444750962,9.76100752975962,19.1243803263942
336,22.6783473447115,15.5262218945192,19.11114560125,19.5585855299038,6.48524933461539,7.12685953548077,10.599681895,10.3306764856731,15.0117120372115,22.3532355720192,9.73303214192308,19.1887360278846
337,22.6369757232212,15.5933571800962,19.193322248125,19.5538657526442,6.48813605894231,7.09299948634616,10.5920687623558,10.2732928300962,14.9971008761538,22.4765423409615,9.66948280461539,19.2256300132692
338,22.6250714626923,15.6494646265385,19.2849340970192,19.5612790396635,6.50429589278846,7.06039848254808,10.5790167347115,10.1830859528365,14.9854278824038,22.5810607101923,9.60081386427884,19.2862926979327
339,22.5647238106731,15.7280698203365,19.392697228125,19.587671268125,6.48601150278846,7.03494999879808,10.5684890525,10.1419867872596,14.9170747880769,22.7136154049038,9.57918646384615,19.3108082910096
340,22.5507148281731,15.8134936874038,19.5006243113462,19.6014898969712,6.49669578557692,7.03139787629808,10.5764959194712,10.0783534640865,14.8945781710577,22.8238949275481,9.51776999548077,19.3156114945673
341,22.5557121737198,15.8868602497585,19.5871898433816,19.6152472003865,6.50599155048309,7.00815350028985,10.5837103766184,10.0276455469565,14.8468517478261,22.9341794939613,9.45722174884058,19.3841336512077
342,22.5243289931731,15.9646137377885,19.6228438170192,19.6427158120192,6.49935625413462,7.00289472009615,10.5822576582692,9.97864611942308,14.7798915007692,23.0304095642308,9.41227591259615,19.4352078674038
343,22.5284414042788,16.0571083889423,19.7296443224519,19.6482966545673,6.50566553807692,6.98751091341346,10.6001814079327,9.96955030149038,14.7329119177885,23.1128227002404,9.33748248014423,19.5002047276442
344,22.52934464,16.1565187740385,19.8096993605769,19.6671353678846,6.49151049980769,6.94630112153846,10.6335864992308,9.90360108923077,14.6476230030769,23.2293123259615,9.27968510519231,19.5056347928846
345,22.5324585055556,16.2037947328986,19.8758949500966,19.6865731435266,6.47471612695652,6.92268848676329,10.6198938875362,9.86150091903382,14.609690343285,23.3260675655072,9.23451876371981,19.532566535942
346,22.5102256016346,16.2835258585577,19.9829198874519,19.7112316207692,6.45726387115385,6.90961768336538,10.6329416249519,9.78216556269231,14.5530795122596,23.4067773017788,9.18789515043269,19.5356720419712
347,22.4658664947596,16.35262050625,20.0639409210577,19.7691915805288,6.47423175985577,6.87637290447115,10.6246524504327,9.73533071052885,14.5263756486538,23.5022847154808,9.17175827427885,19.5515505952885
348,22.3863361262981,16.4081230854808,20.1152930166346,19.7931737689423,6.46568118197115,6.86571246908654,10.5963889821635,9.70500057932692,14.4889094177404,23.6251995727404,9.11226628384615,19.5683203659615
349,22.3654512627885,16.4863435371635,20.199956219375,19.8091744004808,6.47949158384615,6.86276005793269,10.6276306795673,9.72268938620192,14.4625867008654,23.7342588057212,9.08925046975962,19.6192450549038
350,22.3010137660386,16.5572966939614,20.2597481154589,19.8327452839614,6.50920906584541,6.88258680454106,10.6291276803382,9.78202822801932,14.460729525314,23.8855196668599,9.08448771536232,19.6975634172464
351,22.2731851286473,16.6198925506763,20.3283839344928,19.8098442597101,6.51679039309179,6.8982244705314,10.6707017930435,9.80181447898551,14.4802374882126,24.0418948366184,9.05491745096618,19.7650783256039
352,22.2321878996154,16.6787352373077,20.3809468613462,19.8011995152885,6.50025011884615,6.89130421019231,10.6517064251923,9.79697403759615,14.4797723257692,24.1807077667308,9.00841606625,19.8050029801923
353,22.2240661785507,16.7415244350725,20.4581295536232,19.7946277769565,6.50524222028985,6.87681522898551,10.6007493731884,9.76508463376812,14.5197019302899,24.3516649928986,8.97898703260869,19.8374712152174
354,22.2314572047596,16.8108285603365,20.5416363175962,19.8007481636058,6.51685383855769,6.87468744192308,10.6128768911058,9.76229467875,14.5219389534615,24.4527699952885,8.97654878293269,19.8300773440385
355,22.2329754892754,16.8549031162319,20.5966228214493,19.7987201513043,6.49526199536232,6.84656635637681,10.6008679908696,9.74331774536232,14.4830050649275,24.5963416324638,8.92986747202898,19.8030662871014
356,22.2183393253623,16.917781796087,20.6837061013043,19.7931006436232,6.49694915289855,6.82523062898551,10.6050835753623,9.66077148913043,14.4093985443478,24.7040300491304,8.88468418710145,19.795671366087
357,22.1588268555072,16.9456990553623,20.7028458304348,19.7797216276812,6.46947893115942,6.79129011376812,10.6539889181159,9.58645034884058,14.2972031998551,24.7605588686957,8.80952266362319,19.7503521486957
358,22.1219356374879,17.0124106093237,20.7572324576328,19.7556441629469,6.47500212748792,6.76101419357488,10.6782004480193,9.46575924888889,14.1736761573913,24.8575229586473,8.71493763057971,19.681330971401
359,22.0864193961353,17.060572011401,20.786441325942,19.7305003311594,6.45968309748792,6.71897316304348,10.6678320221739,9.29302811115942,14.0480910462319,24.9259292401449,8.60852358671498,19.6156251809179
360,22.0870868336232,17.1482018430435,20.81989415,19.7747527605797,6.47711132275362,6.69351169695652,10.6903186604348,9.19021635231884,13.9504177157971,24.9802084175362,8.54541776550725,19.560109474058
361,22.0317669550242,17.1807765477778,20.8526971928502,19.8141106363768,6.51417519439614,6.69222405792271,10.6692430091787,9.09265585855073,13.8387367190821,25.0743427005797,8.47876083681159,19.5282290441063
362,21.9702618769565,17.2218142491304,20.8887808547826,19.8330029273913,6.51312388,6.66028448043478,10.6697802008696,9.00469732347826,13.7673360404348,25.1466715095652,8.42047760304348,19.5076011756522
363,21.9379955160386,17.2881363360386,20.9681595864734,19.8338993517874,6.52494470830918,6.64383593289855,10.6661674480193,8.94173726125604,13.7051188483575,25.2093193342029,8.38152264521739,19.5055347828019
364,21.8712658662136,17.3170693047087,21.0194837617961,19.8442136759223,6.51786821038835,6.61576696883495,10.6391194214078,8.88202492441748,13.6762052796602,25.2753701540291,8.35442972665049,19.5135084018447
365,21.8773251603865,17.3694342431401,21.0860469987923,19.8277422549758,6.51195256111111,6.62077642714976,10.6222424238647,8.8659106278744,13.6943158074879,25.3436362682609,8.33047284516908,19.5155052663768
366,21.8895763607246,17.4228490172464,21.1477974133333,19.8460225605797,6.50141667178744,6.62348496285024,10.6172415427053,8.85839371246377,13.7283216661836,25.4482553257488,8.33944116516908,19.5786350025604
367,21.8995963505825,17.4884459434951,21.1890425828155,19.8619076435922,6.49017449417476,6.64327754980583,10.6072439449515,8.8739780076699,13.7863453341748,25.5613761584466,8.33360012572816,19.6184749654369
368,21.8678810374879,17.5338859308213,21.2408752350242,19.8544468476329,6.46697008309179,6.64236142888889,10.6234441728502,8.87112036024154,13.815550260628,25.6857031002415,8.3267871463285,19.6227483512077
369,21.8375352581553,17.5622540312621,21.2703156749029,19.8583283902913,6.44846187009709,6.64121792995146,10.6517135425243,8.85546248038835,13.8043002475243,25.7819871515534,8.30051814296116,19.650387526699
370,21.7772374570531,17.6438509465701,21.3298629442995,19.8600972354106,6.44736046661836,6.63329649859903,10.6607894049275,8.85540254125604,13.7943368541546,25.88447791,8.30107525004831,19.6814671406763
371,21.7490247108696,17.6889275630435,21.4030720265217,19.8597060286957,6.46175180695652,6.64734392304348,10.6852011873913,8.86057780086957,13.789874863913,25.9790802608696,8.28390386652174,19.709313426087
372,21.6941883631068,17.741556486068,21.489564064466,19.8994716417961,6.46164898436893,6.63670967718447,10.6904209657282,8.83437871364078,13.7469855496602,26.1076520084951,8.28659786300971,19.7575629235437
373,21.65873167,17.78692187,21.53202704,19.8671177,6.47174207,6.63968125,10.68237404,8.81299826,13.7390553,26.21583163,8.27699254,19.7951161
374,21.6432885023301,17.8521323896602,21.5718157768447,19.85588852,6.47710433291262,6.63723532985437,10.6795321523301,8.7984021942233,13.7370532809223,26.3177156233495,8.28060171995146,19.8188772611165
375,21.6047604552427,17.8902751193204,21.6080904601942,19.8671906763107,6.48469757436893,6.64838969504854,10.6784352935922,8.78779088398058,13.7546851202913,26.4040659432039,8.29017982970874,19.8595591259223
376,21.5765468930583,17.962367978932,21.6445394712621,19.8617738951456,6.5238472426699,6.67732029771845,10.6786053381553,8.84003112771845,13.8225367680097,26.471513389466,8.32270624373786,19.9317972080097
377,21.5654209396116,18.0435018988835,21.7111200510194,19.8770491711165,6.54033673873786,6.68914596174757,10.6979812769903,8.89641461024272,13.9160964828155,26.5452304086893,8.37387093752427,20.016032871699
378,21.4920033582039,18.0975984900971,21.7838601659223,19.8915041059709,6.53901450194175,6.72640888849515,10.7385495942233,8.94798784898058,14.0293427881068,26.5957884402427,8.42041165825243,20.1331275314078
379,21.4591369149029,18.1641544762621,21.8784134706311,19.9200427272816,6.55127741956311,6.72938970456311,10.7613779409223,9.01326151339806,14.0930378653884,26.7069872965534,8.45766752800971,20.2354802601942
380,21.4148574145146,18.213368213301,21.9739716064078,19.8823275954854,6.52111713786408,6.72915706213592,10.7633205209709,9.02869201912621,14.1222587581068,26.8244254325728,8.47055376325243,20.3292808259709
381,21.3579073000971,18.2538642660194,22.0527276466019,19.8773162298058,6.52156982786408,6.72859801262136,10.7716192575728,9.04198261281553,14.1030729243689,26.9530638200971,8.44438966106796,20.4110130793204
382,21.2838525584466,18.2973132696602,22.1182823217961,19.8822109042233,6.54144114179612,6.71372630305825,10.7333473713592,9.00294093320388,14.0658189485922,27.1045586020388,8.41231535179612,20.4841713946602
383,21.2430428759223,18.3389954895146,22.1896282685437,19.8884846932039,6.57498793116505,6.71131335466019,10.7406650490291,8.95058999825243,14.0228759678641,27.2020198435922,8.38867153456311,20.538180725534
384,21.1686318033981,18.3563808227184,22.2116040670874,19.8904790395146,6.58927490834952,6.68660177378641,10.7389475492233,8.90085858834951,13.9832802758252,27.2977541438835,8.3454168361165,20.5956165138835
385,21.1156230170732,18.3814979629268,22.2734950285366,19.8964497387805,6.61176239731707,6.69413726560976,10.7585263643902,8.84993229829268,13.986314125122,27.368853272439,8.34864742878049,20.6715766768293
386,21.1010221178537,18.4232734800976,22.3626094211219,19.9277796489756,6.61803158790244,6.73294416595122,10.800048439122,8.85863608278049,14.0357470632195,27.5031710308293,8.35515436185366,20.7276756847805
387,21.05728865,18.45644807,22.45257354,19.89999968,6.63024731,6.72815905,10.80894774,8.85814944,14.08391359,27.61316979,8.36034668,20.79821371
388,21.0258012535922,18.512236752233,22.5185302331068,19.8899949421359,6.62793958048544,6.73485055699029,10.8269711992233,8.84320087747573,14.156897065534,27.6835319806796,8.34132737281553,20.8824230423301
389,21.0208473780488,18.528067512439,22.5655609843902,19.877466835122,6.62603731146342,6.74123853073171,10.833422754878,8.85437329512195,14.206941127561,27.8351449831707,8.34411749414634,20.9704053895122
390,20.96378031,18.547449134,22.610299446,19.815779142,6.60859403,6.713273526,10.813984516,8.79188986,14.181689054,27.926930232,8.289621248,21.026883938
391,20.8919679434951,18.5880385763592,22.6961660020388,19.8113272433495,6.58930537509709,6.6843732015534,10.8118047220388,8.74184945281553,14.1686597915049,28.048927113835,8.23965262786408,21.0856112079126
392,20.798164962439,18.6326481034146,22.7778108597561,19.8098782456098,6.58749625463415,6.65240855780488,10.788665104878,8.64793526268293,14.1041044795122,28.2018036514634,8.17734760682927,21.1387509917073
393,20.7287657670244,18.667568730878,22.8800300313171,19.8257830449756,6.57658950039024,6.59634771004878,10.7651743217561,8.54638155531707,14.0047669190244,28.2878309060488,8.11534154848781,21.1641662041463
394,20.6663352857073,18.7196229046829,22.9595221790244,19.8589984794146,6.58454149034146,6.56435191819512,10.7904713865366,8.43956479863415,13.9440335830732,28.3847187030244,8.06811464390244,21.2137551946341
395,20.6131871638537,18.7202100569756,23.0076383269268,19.8267022217073,6.59277863760976,6.53771685760976,10.7889498007805,8.31408457385366,13.8651370000488,28.4776796284878,8.01415607848781,21.2638479865854
396,20.6079491259024,18.7518284497561,23.091053957561,19.8310421812195,6.601596164,6.52272404560976,10.7834717122439,8.2316460344878,13.8075830694146,28.5329312557073,7.96275227697561,21.2987347791707
397,20.5466550516098,18.760596989561,23.1426661126829,19.8045597170244,6.59499148331707,6.4808284275122,10.762937897122,8.12464673053659,13.7979444016098,28.6226297454146,7.90499929473171,21.3264536547317
398,20.508026172,18.811393852,23.210741194,19.775617242,6.596357092,6.453880428,10.75228787,8.07726462,13.805002608,28.705445918,7.875327034,21.380279984
399,20.4666803410244,18.8557274354634,23.2734958287805,19.7584830046829,6.6019438797561,6.43119257585366,10.7492688732195,8.03644510497561,13.8200698449268,28.7700012210244,7.84509760268293,21.4378120403902
400,20.4416197002439,18.8836457616098,23.3305840837073,19.7298470029268,6.61955038756098,6.40662510560976,10.7599428535122,8.0177004317561,13.8554578810244,28.8585244355122,7.83369180570732,21.5359918617073
401,20.4104793253659,18.940398894878,23.3925354390244,19.7390382234146,6.64102803512195,6.42681274463415,10.7709197902439,8.03462459658537,13.9052854090244,28.9463714209756,7.84329016853659,21.6274950626829
402,20.393865064902,18.9715058461765,23.4691809437255,19.7282370035294,6.64958797303922,6.43396262588235,10.7859660547059,8.04077498872549,13.9400045293137,29.0243722253922,7.86302042784314,21.7313256145098
403,20.3751520455122,18.9838546254634,23.568933390439,19.7371328909756,6.67419676258537,6.45127939795122,10.8270967623415,8.0570714222439,13.9971640651707,29.1191995113658,7.85966436053659,21.842745087561
404,20.2977263034146,19.0116825117073,23.6246990429268,19.7208296143902,6.67025608048781,6.42467033121951,10.8342658921951,8.05039097609756,14.0467621370732,29.2129900353659,7.85446623170732,21.9222191053659
405,20.2494472489756,19.0458056718537,23.6999873176585,19.7017547942439,6.6688085124878,6.42297010180488,10.8352260933659,8.03469916434146,14.0742333320488,29.3053334089268,7.83412387502439,22.021131332878
406,20.1715056248039,19.0673523198039,23.7776457173529,19.7002582316667,6.67574006245098,6.42933273210784,10.8546537519608,8.03364681431372,14.1298468509314,29.4217645631373,7.83377622279412,22.0922842033824
407,20.1144122191707,19.1039163643415,23.8291208823902,19.6961187920488,6.67461085585366,6.42065615980488,10.8388371906829,8.02829575009756,14.1552630144878,29.5202364912683,7.82107859380488,22.1916850838049
408,20.058554397561,19.1422956965854,23.8923545639024,19.7037980863415,6.67484885731707,6.43795181878049,10.8290840497561,8.02103750097561,14.1920773412195,29.6126470917073,7.80503402097561,22.2903251185366
409,20.0032204538725,19.1455808620588,23.9395259920098,19.691502427402,6.68909299823529,6.4214900277451,10.8174591477941,8.0470783497549,14.2149773945588,29.7062826655882,7.79424139921569,22.362272449902
410,19.94394581,19.1794386725,24.026489285,19.6932998,6.702108905,6.4111703375,10.8116055825,8.069901815,14.2565157125,29.804567905,7.7937885725,22.4688152825
411,19.8704786838235,19.1922556444118,24.0888690026471,19.6601876985294,6.70009638235294,6.41393835235294,10.7994765164706,8.06415360058824,14.2720646105882,29.8773281188235,7.78844825352941,22.5687792911765
412,19.8152162957353,19.2208209125,24.1452909598529,19.6463330925,6.71007505176471,6.41502319382353,10.8017735069118,8.07520505602941,14.3030087352941,29.9706131469118,7.81580866838235,22.6764767735294
413,19.7602172460784,19.2694396404902,24.2210400161765,19.6286026503431,6.71994813813725,6.43536231735294,10.8078294809804,8.08910708627451,14.34926082,30.0621382136274,7.83016384544118,22.7932105256863
414,19.7116318762745,19.3015998843137,24.25646698,19.6279268554902,6.71663522705882,6.46669665,10.8104855698039,8.09717324647059,14.3979423333333,30.1426190254902,7.83946725862745,22.8841130523529
415,19.6529260641176,19.3397755398039,24.3211640782353,19.619060347451,6.74828672529412,6.48147489215686,10.8256473639216,8.12221011647059,14.4729757723529,30.2308871496078,7.8531283027451,22.984269835098
416,19.6239557688235,19.3695613511765,24.3887466588235,19.6253473941176,6.76876091176471,6.48445637117647,10.8364227794118,8.15510279176471,14.5485483370588,30.3215275911765,7.87454918411765,23.08865444
417,19.6026165271078,19.3877111780392,24.4597701511765,19.6283231781373,6.78131321921569,6.50064340367647,10.8434892831863,8.17843164215686,14.6170864505392,30.3868907638235,7.89304437911765,23.1925108644118
418,19.5528239706863,19.4106497623529,24.5505654780392,19.6186143561765,6.80480028352941,6.50562108990196,10.8618582709804,8.21213894715686,14.6717310079412,30.4642150014706,7.9170160682353,23.2810504409804
419,19.5425089785294,19.4278342373529,24.6138789472059,19.6390088557353,6.82678061926471,6.53002068014706,10.8732532198529,8.26158438808824,14.7410908608824,30.5458177982353,7.93067728897059,23.3884977657353
420,19.5090358123529,19.4528471531373,24.6830602060784,19.6241470694118,6.82318808588235,6.53569335313726,10.8654091566667,8.29389363176471,14.7846481911765,30.6300957654902,7.93749510313726,23.4817100476471
421,19.4575111926601,19.4411455054187,24.7421163558621,19.6143019961576,6.82061337980296,6.54199867502463,10.8910366384236,8.31807368,14.8473698226108,30.7404175080788,7.94039626039409,23.5745305070443
422,19.4060072388177,19.4617800404926,24.8134463068473,19.595432272266,6.82106888931034,6.54346264901478,10.8810888802463,8.34157668901478,14.8995464585222,30.8232721468473,7.95660903773399,23.6593577321182
423,19.3448937512808,19.4978719573399,24.8806366975862,19.575597800936,6.83337790842365,6.58166603009852,10.8928280842857,8.38323073448276,14.9565695529557,30.9516848782759,7.99288840507389,23.7801647442857
424,19.3141796239901,19.5583776941379,24.9460261908374,19.579419382266,6.85913975886699,6.60682136881773,10.9428380564532,8.42774359059113,15.0290065305911,31.0574215487192,8.00555301497537,23.8852691028571
425,19.2546694368966,19.6314059105911,25.0210854362069,19.5859421992611,6.8873359670936,6.61610157009852,10.9493575054187,8.45357991576355,15.086390190197,31.1520839082266,8.02481618551724,23.9828638840887
426,19.2003680027094,19.6766931617734,25.0928336938916,19.5917352261084,6.91721978881773,6.6147782544335,10.9588187857143,8.49239006482759,15.127966963202,31.2567908884236,8.02190811906404,24.0610953661084
427,19.1572691699507,19.7227790222167,25.1518497142857,19.6091424679803,6.91745414423645,6.61613234270936,10.9674757658128,8.49552054862069,15.151151560936,31.3507155152709,7.99821983152709,24.1436021358621
428,19.1064616947059,19.7201549441176,25.2217696723529,19.5838442364706,6.91793397294118,6.59557401882353,10.9457260470588,8.46980639352941,15.1327426488235,31.4272000476471,7.98332915411765,24.1953177488235
429,19.0527580721569,19.7319224962745,25.2928919239216,19.5664485090196,6.92991144960784,6.57895347176471,10.9423523711765,8.46113552568628,15.1450154533333,31.5426940898039,7.95441904058824,24.2755842472549
430,19.0241327582353,19.7486106692157,25.3605466433333,19.5588149013725,6.93260383647059,6.5919174172549,10.9789855084314,8.4540603227451,15.1827489972549,31.635682195098,7.9334937345098,24.3704739411765
431,18.9714433471921,19.7836084007882,25.4098117726108,19.5511380904433,6.95278421103448,6.57788410916256,10.9841810928079,8.45291597472906,15.1820176138424,31.7639267115764,7.95729106133005,24.4584541769458
432,18.9136847377832,19.8174565652709,25.4601354559113,19.5189267361576,6.9650346155665,6.55006248399015,10.9869188551724,8.45269507940887,15.1911133915271,31.882600487931,7.94529898108374,24.5401896405911
433,18.8655774365517,19.8596904110345,25.4995586972414,19.5200766458621,6.97850483448276,6.54991488068965,11.0040988224138,8.45694793517241,15.2308054493103,31.9950358424138,7.95759122344828,24.6470011289655
434,18.8300070910345,19.8913324571429,25.5856244984729,19.5472612668966,6.99422232753694,6.54460247064039,11.00446006,8.44925754389162,15.24642432133,32.0963306624138,7.96048752758621,24.696352935665
435,18.7792196371287,19.9174753954455,25.6478316445545,19.5516921861386,7.02019196544554,6.5444381439604,11.0007866750495,8.46408728940594,15.2941050626733,32.2195849223762,7.93576348673267,24.7730925124752
436,18.7277734836453,19.9367980026601,25.7464549187192,19.5758201307882,7.02648858300493,6.54917522231527,11.0170186130542,8.47330293847291,15.3171027933498,32.3113058809852,7.92031961448276,24.8507972293596
437,18.6689114464039,19.9474465687685,25.8163590099507,19.5914117357143,7.0308641729064,6.56038904990148,11.024443297931,8.48286259596059,15.3409098974877,32.4264997413793,7.91710759778325,24.9148835503941
438,18.6286675413861,19.9717987470792,25.9076281044059,19.6040261962871,7.06246909564357,6.57243790831683,11.0358691719802,8.51817859787129,15.3736010148515,32.5121537566832,7.93708616965347,24.9868976178218
439,18.5736722551232,19.9867520574384,25.9600601859606,19.5815093093596,7.06436311231527,6.57122259433498,11.0363604333005,8.53046126847291,15.4004746080788,32.6035432015271,7.94887839019704,25.063286022266
440,18.5477717055172,20.0304226075862,26.0169407048276,19.5584804675862,7.09356386862069,6.57472259965517,11.03739471,8.55213580344827,15.4299338903448,32.6993138886207,7.9553975762069,25.1283095193103
441,18.5053391079208,20.0550694024752,26.077891419505,19.5702934230693,7.11402546425743,6.57595422267327,11.0383679310891,8.57765003910891,15.4576821742574,32.7873810838614,7.95726006950495,25.2001069484158
